Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-04-03T00:00:00+02:00,59009,220
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-04-03T00:00:00+02:00,14008,104
Biberach,Baden-Württemberg,08426000,2022-04-03T00:00:00+02:00,64637,272
Bodenseekreis,Baden-Württemberg,08435000,2022-04-03T00:00:00+02:00,61286,295
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-04-03T00:00:00+02:00,67970,303
Böblingen,Baden-Württemberg,08115000,2022-04-03T00:00:00+02:00,105903,442
Calw,Baden-Württemberg,08235000,2022-04-03T00:00:00+02:00,44935,267
Emmendingen,Baden-Württemberg,08316000,2022-04-03T00:00:00+02:00,45669,218
Enzkreis,Baden-Württemberg,08236000,2022-04-03T00:00:00+02:00,54642,328
Esslingen,Baden-Württemberg,08116000,2022-04-03T00:00:00+02:00,145666,773
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-04-03T00:00:00+02:00,62349,236
Freudenstadt,Baden-Württemberg,08237000,2022-04-03T00:00:00+02:00,35744,220
Göppingen,Baden-Württemberg,08117000,2022-04-03T00:00:00+02:00,73106,377
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-04-03T00:00:00+02:00,34714,103
Heidenheim,Baden-Württemberg,08135000,2022-04-03T00:00:00+02:00,40519,285
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-04-03T00:00:00+02:00,40606,251
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-04-03T00:00:00+02:00,102719,314
Hohenlohekreis,Baden-Württemberg,08126000,2022-04-03T00:00:00+02:00,32913,171
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-04-03T00:00:00+02:00,74903,326
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-04-03T00:00:00+02:00,118518,647
Konstanz,Baden-Württemberg,08335000,2022-04-03T00:00:00+02:00,79505,409
Ludwigsburg,Baden-Württemberg,08118000,2022-04-03T00:00:00+02:00,139807,698
Lörrach,Baden-Württemberg,08336000,2022-04-03T00:00:00+02:00,60918,403
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-04-03T00:00:00+02:00,36114,176
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-04-03T00:00:00+02:00,84342,461
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-04-03T00:00:00+02:00,41090,204
Ortenaukreis,Baden-Württemberg,08317000,2022-04-03T00:00:00+02:00,134979,750
Ostalbkreis,Baden-Württemberg,08136000,2022-04-03T00:00:00+02:00,93858,548
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-04-03T00:00:00+02:00,39100,309
Rastatt,Baden-Württemberg,08216000,2022-04-03T00:00:00+02:00,65178,350
Ravensburg,Baden-Württemberg,08436000,2022-04-03T00:00:00+02:00,85889,218
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-04-03T00:00:00+02:00,112656,560
Reutlingen,Baden-Württemberg,08415000,2022-04-03T00:00:00+02:00,82712,413
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-04-03T00:00:00+02:00,137183,630
Rottweil,Baden-Württemberg,08325000,2022-04-03T00:00:00+02:00,47333,268
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-04-03T00:00:00+02:00,68943,342
Schwäbisch Hall,Baden-Württemberg,08127000,2022-04-03T00:00:00+02:00,57218,327
Sigmaringen,Baden-Württemberg,08437000,2022-04-03T00:00:00+02:00,44361,161
Stuttgart,Baden-Württemberg,08111000,2022-04-03T00:00:00+02:00,146628,656
Tuttlingen,Baden-Württemberg,08327000,2022-04-03T00:00:00+02:00,46755,235
Tübingen,Baden-Württemberg,08416000,2022-04-03T00:00:00+02:00,60196,241
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-04-03T00:00:00+02:00,37382,108
Waldshut,Baden-Württemberg,08337000,2022-04-03T00:00:00+02:00,46356,299
Zollernalbkreis,Baden-Württemberg,08417000,2022-04-03T00:00:00+02:00,57327,223
Aichach-Friedberg,Bayern,09771000,2022-04-03T00:00:00+02:00,41657,158
Altötting,Bayern,09171000,2022-04-03T00:00:00+02:00,39060,320
Amberg,Bayern,09361000,2022-04-03T00:00:00+02:00,11592,54
Amberg-Sulzbach,Bayern,09371000,2022-04-03T00:00:00+02:00,28529,210
Ansbach (Stadt),Bayern,09561000,2022-04-03T00:00:00+02:00,12518,62
Ansbach (Landkreis),Bayern,09571000,2022-04-03T00:00:00+02:00,55579,256
Aschaffenburg (Stadt),Bayern,09661000,2022-04-03T00:00:00+02:00,19966,153
Aschaffenburg (Landkreis),Bayern,09671000,2022-04-03T00:00:00+02:00,46312,273
Augsburg (Stadt),Bayern,09761000,2022-04-03T00:00:00+02:00,93640,626
Augsburg (Landkreis),Bayern,09772000,2022-04-03T00:00:00+02:00,77989,384
Bad Kissingen,Bayern,09672000,2022-04-03T00:00:00+02:00,30569,184
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-04-03T00:00:00+02:00,41529,172
Bamberg (Stadt),Bayern,09461000,2022-04-03T00:00:00+02:00,20192,137
Bamberg (Landkreis),Bayern,09471000,2022-04-03T00:00:00+02:00,48526,228
Bayreuth (Stadt),Bayern,09462000,2022-04-03T00:00:00+02:00,21054,157
Bayreuth (Landkreis),Bayern,09472000,2022-04-03T00:00:00+02:00,29120,209
