Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-04-02T00:00:00+02:00,59009,220
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-04-02T00:00:00+02:00,14008,104
Biberach,Baden-Württemberg,08426000,2022-04-02T00:00:00+02:00,64637,272
Bodenseekreis,Baden-Württemberg,08435000,2022-04-02T00:00:00+02:00,61286,295
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-04-02T00:00:00+02:00,67970,303
Böblingen,Baden-Württemberg,08115000,2022-04-02T00:00:00+02:00,105903,442
Calw,Baden-Württemberg,08235000,2022-04-02T00:00:00+02:00,44935,267
Emmendingen,Baden-Württemberg,08316000,2022-04-02T00:00:00+02:00,45669,218
Enzkreis,Baden-Württemberg,08236000,2022-04-02T00:00:00+02:00,54642,328
Esslingen,Baden-Württemberg,08116000,2022-04-02T00:00:00+02:00,145666,773
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-04-02T00:00:00+02:00,62349,236
Freudenstadt,Baden-Württemberg,08237000,2022-04-02T00:00:00+02:00,35744,220
Göppingen,Baden-Württemberg,08117000,2022-04-02T00:00:00+02:00,73106,377
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-04-02T00:00:00+02:00,34714,103
Heidenheim,Baden-Württemberg,08135000,2022-04-02T00:00:00+02:00,40519,285
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-04-02T00:00:00+02:00,40606,251
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-04-02T00:00:00+02:00,102719,314
Hohenlohekreis,Baden-Württemberg,08126000,2022-04-02T00:00:00+02:00,32913,171
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-04-02T00:00:00+02:00,74903,326
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-04-02T00:00:00+02:00,118518,647
Konstanz,Baden-Württemberg,08335000,2022-04-02T00:00:00+02:00,79505,409
