Kommune,Timestamp,Confirmed
Aschheim,2020-08-20T12:30:00+02:00,40
Aying,2020-08-20T12:30:00+02:00,29
Baierbrunn,2020-08-20T12:30:00+02:00,14
Brunnthal,2020-08-20T12:30:00+02:00,14
Feldkirchen,2020-08-20T12:30:00+02:00,16
Garching b. München,2020-08-20T12:30:00+02:00,86
Gräfelfing,2020-08-20T12:30:00+02:00,60
Grasbrunn,2020-08-20T12:30:00+02:00,14
Grünwald,2020-08-20T12:30:00+02:00,63
Haar,2020-08-20T12:30:00+02:00,101
Hohenbrunn,2020-08-20T12:30:00+02:00,32
Höhenkirchen-Siegertsbrunn,2020-08-20T12:30:00+02:00,35
Ismaning,2020-08-20T12:30:00+02:00,95
Kirchheim b. München,2020-08-20T12:30:00+02:00,55
Neubiberg,2020-08-20T12:30:00+02:00,53
Neuried,2020-08-20T12:30:00+02:00,34
Oberhaching,2020-08-20T12:30:00+02:00,82
Oberschleißheim,2020-08-20T12:30:00+02:00,47
Ottobrunn,2020-08-20T12:30:00+02:00,82
Planegg,2020-08-20T12:30:00+02:00,92
Pullach im Isartal,2020-08-20T12:30:00+02:00,39
Putzbrunn,2020-08-20T12:30:00+02:00,16
Sauerlach,2020-08-20T12:30:00+02:00,23
Schäftlarn,2020-08-20T12:30:00+02:00,21
Straßlach-Dingharting,2020-08-20T12:30:00+02:00,11
Taufkirchen,2020-08-20T12:30:00+02:00,78
Unterföhring,2020-08-20T12:30:00+02:00,44
Unterhaching,2020-08-20T12:30:00+02:00,178
Unterschleißheim,2020-08-20T12:30:00+02:00,160
