Kommune,Timestamp,Confirmed
Aschheim,2021-02-08T10:00:00+01:00,334
Aying,2021-02-08T10:00:00+01:00,151
Baierbrunn,2021-02-08T10:00:00+01:00,93
Brunnthal,2021-02-08T10:00:00+01:00,116
Feldkirchen,2021-02-08T10:00:00+01:00,170
Garching,2021-02-08T10:00:00+01:00,587
Gräfelfing,2021-02-08T10:00:00+01:00,399
Grasbrunn,2021-02-08T10:00:00+01:00,153
Grünwald,2021-02-08T10:00:00+01:00,399
Haar,2021-02-08T10:00:00+01:00,1030
Hohenbrunn,2021-02-08T10:00:00+01:00,175
Höhenkirchen-Siegertsbrunn,2021-02-08T10:00:00+01:00,304
Ismaning,2021-02-08T10:00:00+01:00,497
Kirchheim,2021-02-08T10:00:00+01:00,273
Neubiberg,2021-02-08T10:00:00+01:00,431
Neuried,2021-02-08T10:00:00+01:00,212
Oberhaching,2021-02-08T10:00:00+01:00,487
Oberschleißheim,2021-02-08T10:00:00+01:00,386
Ottobrunn,2021-02-08T10:00:00+01:00,681
Planegg,2021-02-08T10:00:00+01:00,329
Pullach,2021-02-08T10:00:00+01:00,368
Putzbrunn,2021-02-08T10:00:00+01:00,170
Sauerlach,2021-02-08T10:00:00+01:00,176
Schäftlarn,2021-02-08T10:00:00+01:00,126
Straßlach-Dingharting,2021-02-08T10:00:00+01:00,59
Taufkirchen,2021-02-08T10:00:00+01:00,578
Unterföhring,2021-02-08T10:00:00+01:00,319
Unterhaching,2021-02-08T10:00:00+01:00,738
Unterschleißheim,2021-02-08T10:00:00+01:00,957
