Kommune,Timestamp,Confirmed
Aschheim,2021-06-05T03:00:00+02:00,447
Aying,2021-06-05T03:00:00+02:00,193
Baierbrunn,2021-06-05T03:00:00+02:00,124
Brunnthal,2021-06-05T03:00:00+02:00,177
Feldkirchen,2021-06-05T03:00:00+02:00,250
Garching b. München,2021-06-05T03:00:00+02:00,841
Gräfelfing,2021-06-05T03:00:00+02:00,548
Grasbrunn,2021-06-05T03:00:00+02:00,209
Grünwald,2021-06-05T03:00:00+02:00,502
Haar,2021-06-05T03:00:00+02:00,1452
Hohenbrunn,2021-06-05T03:00:00+02:00,253
Höhenkirchen-Siegertsbrunn,2021-06-05T03:00:00+02:00,410
Ismaning,2021-06-05T03:00:00+02:00,668
Kirchheim b. München,2021-06-05T03:00:00+02:00,433
Neubiberg,2021-06-05T03:00:00+02:00,554
Neuried,2021-06-05T03:00:00+02:00,324
Oberhaching,2021-06-05T03:00:00+02:00,622
Oberschleißheim,2021-06-05T03:00:00+02:00,549
Ottobrunn,2021-06-05T03:00:00+02:00,1034
Planegg,2021-06-05T03:00:00+02:00,444
Pullach im Isartal,2021-06-05T03:00:00+02:00,480
Putzbrunn,2021-06-05T03:00:00+02:00,291
Sauerlach,2021-06-05T03:00:00+02:00,248
Schäftlarn,2021-06-05T03:00:00+02:00,193
Straßlach-Dingharting,2021-06-05T03:00:00+02:00,105
Taufkirchen,2021-06-05T03:00:00+02:00,888
Unterföhring,2021-06-05T03:00:00+02:00,493
Unterhaching,2021-06-05T03:00:00+02:00,989
Unterschleißheim,2021-06-05T03:00:00+02:00,1400
