Kommune,Timestamp,Confirmed
Aschheim,2020-07-16T13:00:00+02:00,36
Aying,2020-07-16T13:00:00+02:00,27
Baierbrunn,2020-07-16T13:00:00+02:00,14
Brunnthal,2020-07-16T13:00:00+02:00,14
Feldkirchen,2020-07-16T13:00:00+02:00,16
Garching b. München,2020-07-16T13:00:00+02:00,80
Gräfelfing,2020-07-16T13:00:00+02:00,55
Grasbrunn,2020-07-16T13:00:00+02:00,13
Grünwald,2020-07-16T13:00:00+02:00,61
Haar,2020-07-16T13:00:00+02:00,92
Hohenbrunn,2020-07-16T13:00:00+02:00,29
Höhenkirchen-Siegertsbrunn,2020-07-16T13:00:00+02:00,29
Ismaning,2020-07-16T13:00:00+02:00,87
Kirchheim b. München,2020-07-16T13:00:00+02:00,51
Neubiberg,2020-07-16T13:00:00+02:00,48
Neuried,2020-07-16T13:00:00+02:00,32
Oberhaching,2020-07-16T13:00:00+02:00,74
Oberschleißheim,2020-07-16T13:00:00+02:00,42
Ottobrunn,2020-07-16T13:00:00+02:00,72
Planegg,2020-07-16T13:00:00+02:00,87
Pullach im Isartal,2020-07-16T13:00:00+02:00,37
Putzbrunn,2020-07-16T13:00:00+02:00,14
Sauerlach,2020-07-16T13:00:00+02:00,17
Schäftlarn,2020-07-16T13:00:00+02:00,18
Straßlach-Dingharting,2020-07-16T13:00:00+02:00,11
Taufkirchen,2020-07-16T13:00:00+02:00,75
Unterföhring,2020-07-16T13:00:00+02:00,43
Unterhaching,2020-07-16T13:00:00+02:00,170
Unterschleißheim,2020-07-16T13:00:00+02:00,146
