Kommune,Timestamp,Confirmed
Aschheim,2021-08-03T00:00:00+02:00,453
Aying,2021-08-03T00:00:00+02:00,196
Baierbrunn,2021-08-03T00:00:00+02:00,126
Brunnthal,2021-08-03T00:00:00+02:00,184
Feldkirchen,2021-08-03T00:00:00+02:00,254
Garching b. München,2021-08-03T00:00:00+02:00,857
Gräfelfing,2021-08-03T00:00:00+02:00,563
Grasbrunn,2021-08-03T00:00:00+02:00,216
Grünwald,2021-08-03T00:00:00+02:00,510
Haar,2021-08-03T00:00:00+02:00,1475
Hohenbrunn,2021-08-03T00:00:00+02:00,257
Höhenkirchen-Siegertsbrunn,2021-08-03T00:00:00+02:00,421
Ismaning,2021-08-03T00:00:00+02:00,690
Kirchheim b. München,2021-08-03T00:00:00+02:00,440
Neubiberg,2021-08-03T00:00:00+02:00,567
Neuried,2021-08-03T00:00:00+02:00,333
Oberhaching,2021-08-03T00:00:00+02:00,645
Oberschleißheim,2021-08-03T00:00:00+02:00,563
Ottobrunn,2021-08-03T00:00:00+02:00,1046
Planegg,2021-08-03T00:00:00+02:00,453
Pullach im Isartal,2021-08-03T00:00:00+02:00,491
Putzbrunn,2021-08-03T00:00:00+02:00,293
Sauerlach,2021-08-03T00:00:00+02:00,255
Schäftlarn,2021-08-03T00:00:00+02:00,200
Straßlach-Dingharting,2021-08-03T00:00:00+02:00,110
Taufkirchen,2021-08-03T00:00:00+02:00,905
Unterföhring,2021-08-03T00:00:00+02:00,500
Unterhaching,2021-08-03T00:00:00+02:00,1011
Unterschleißheim,2021-08-03T00:00:00+02:00,1451
