Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-10-02 23:59:00+01:00,1015,89,
E06000002,Middlesbrough,North East,2020-10-02 23:59:00+01:00,1527,170,
E06000003,Redcar and Cleveland,North East,2020-10-02 23:59:00+01:00,998,93,
E06000004,Stockton-on-Tees,North East,2020-10-02 23:59:00+01:00,1535,121,
E06000005,Darlington,North East,2020-10-02 23:59:00+01:00,857,71,
E06000006,Halton,North West,2020-10-02 23:59:00+01:00,1530,108,
E06000007,Warrington,North West,2020-10-02 23:59:00+01:00,2518,160,
E06000008,Blackburn with Darwen,North West,2020-10-02 23:59:00+01:00,2757,93,
E06000009,Blackpool,North West,2020-10-02 23:59:00+01:00,1443,134,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-10-02 23:59:00+01:00,1813,184,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-10-02 23:59:00+01:00,2133,239,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-10-02 23:59:00+01:00,350,36,
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-10-02 23:59:00+01:00,976,90,
E06000014,York,Yorkshire and The Humber,2020-10-02 23:59:00+01:00,1352,105,
E06000015,Derby,East Midlands,2020-10-02 23:59:00+01:00,1762,227,
E06000016,Leicester,East Midlands,2020-10-02 23:59:00+01:00,7127,282,
E06000017,Rutland,East Midlands,2020-10-02 23:59:00+01:00,143,13,
E06000018,Nottingham,East Midlands,2020-10-02 23:59:00+01:00,2166,173,
E06000019,"Herefordshire, County of",West Midlands,2020-10-02 23:59:00+01:00,1025,100,
E06000020,Telford and Wrekin,West Midlands,2020-10-02 23:59:00+01:00,866,77,
E06000021,Stoke-on-Trent,West Midlands,2020-10-02 23:59:00+01:00,2106,153,
E06000022,Bath and North East Somerset,South West,2020-10-02 23:59:00+01:00,565,45,
E06000023,"Bristol, City of",South West,2020-10-02 23:59:00+01:00,1867,143,
E06000024,North Somerset,South West,2020-10-02 23:59:00+01:00,1151,115,
E06000025,South Gloucestershire,South West,2020-10-02 23:59:00+01:00,1056,118,
E06000026,Plymouth,South West,2020-10-02 23:59:00+01:00,948,79,
E06000027,Torbay,South West,2020-10-02 23:59:00+01:00,377,47,
E06000030,Swindon,South West,2020-10-02 23:59:00+01:00,1395,107,
E06000031,Peterborough,East of England,2020-10-02 23:59:00+01:00,1845,92,
E06000032,Luton,East of England,2020-10-02 23:59:00+01:00,2114,185,
E06000033,Southend-on-Sea,East of England,2020-10-02 23:59:00+01:00,916,163,
E06000034,Thurrock,East of England,2020-10-02 23:59:00+01:00,741,127,
E06000035,Medway,South East,2020-10-02 23:59:00+01:00,1250,171,
E06000036,Bracknell Forest,South East,2020-10-02 23:59:00+01:00,516,54,
E06000037,West Berkshire,South East,2020-10-02 23:59:00+01:00,621,71,
E06000038,Reading,South East,2020-10-02 23:59:00+01:00,986,113,
E06000039,Slough,South East,2020-10-02 23:59:00+01:00,993,88,
E06000040,Windsor and Maidenhead,South East,2020-10-02 23:59:00+01:00,689,77,
E06000041,Wokingham,South East,2020-10-02 23:59:00+01:00,754,92,
E06000042,Milton Keynes,South East,2020-10-02 23:59:00+01:00,1178,106,
E06000043,Brighton and Hove,South East,2020-10-02 23:59:00+01:00,1108,102,
E06000044,Portsmouth,South East,2020-10-02 23:59:00+01:00,705,79,
E06000045,Southampton,South East,2020-10-02 23:59:00+01:00,1167,123,
E06000046,Isle of Wight,South East,2020-10-02 23:59:00+01:00,465,74,
E06000047,County Durham,North East,2020-10-02 23:59:00+01:00,4931,501,
E06000049,Cheshire East,North West,2020-10-02 23:59:00+01:00,3015,370,
E06000050,Cheshire West and Chester,North West,2020-10-02 23:59:00+01:00,2796,311,
E06000051,Shropshire,West Midlands,2020-10-02 23:59:00+01:00,1830,191,
E06000052,Cornwall and Isles of Scilly,South West,2020-10-02 23:59:00+01:00,1397,144,
E06000054,Wiltshire,South West,2020-10-02 23:59:00+01:00,1681,211,
E06000055,Bedford,East of England,2020-10-02 23:59:00+01:00,1677,172,
E06000056,Central Bedfordshire,East of England,2020-10-02 23:59:00+01:00,1577,231,
E06000057,Northumberland,North East,2020-10-02 23:59:00+01:00,2686,226,
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-10-02 23:59:00+01:00,1262,115,
E06000059,Dorset,South West,2020-10-02 23:59:00+01:00,798,100,
E08000001,Bolton,North West,2020-10-02 23:59:00+01:00,4936,306,
E08000002,Bury,North West,2020-10-02 23:59:00+01:00,2749,208,
E08000003,Manchester,North West,2020-10-02 23:59:00+01:00,8224,376,
E08000004,Oldham,North West,2020-10-02 23:59:00+01:00,4353,213,
E08000005,Rochdale,North West,2020-10-02 23:59:00+01:00,3528,223,
E08000006,Salford,North West,2020-10-02 23:59:00+01:00,3231,275,
E08000007,Stockport,North West,2020-10-02 23:59:00+01:00,2840,281,
E08000008,Tameside,North West,2020-10-02 23:59:00+01:00,3113,329,
E08000009,Trafford,North West,2020-10-02 23:59:00+01:00,2473,210,
E08000010,Wigan,North West,2020-10-02 23:59:00+01:00,3633,312,
